system;class;Bridge;Composite;ChainOfResponsibility;TemplateMethod;FactoryMethod;Prototype;cbo;wmc;dit;rfc;nom;loc;GC;RPB;FE;LM
jhotdraw;org.jhotdraw.draw.action.MoveAction;0;1;1;0;0;0;7;3;15;7;2;54;0;0;1;0
jhotdraw;org.jhotdraw.draw.action.MoveConstrainedAction;0;1;1;0;0;0;9;12;15;13;2;83;0;0;0;1
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.UndoableAttributeEdit;0;1;1;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AttributeChangeEdit;0;1;1;0;0;0;3;4;2;5;4;33;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.TransformEdit;0;1;1;0;0;0;3;15;2;17;8;75;0;0;0;0
jhotdraw;org.jhotdraw.draw.locator.RelativeDecoratorLocator;0;1;1;0;0;0;5;16;3;3;13;64;0;1;0;0
jhotdraw;org.jhotdraw.draw.locator.RelativeLocator;0;1;1;0;0;0;9;36;2;25;26;145;0;1;0;0
jhotdraw;org.jhotdraw.samples.odg.ODGAttributeKeys;0;1;1;0;0;0;11;12;2;12;5;68;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.SVGAttributeKeys;0;1;1;0;0;0;12;12;2;15;4;81;0;0;1;0
jhotdraw;org.jhotdraw.samples.svg.action.SplitAction;0;1;1;0;0;0;4;2;4;1;2;14;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure;0;1;0;1;0;0;12;62;4;68;27;208;1;1;1;0
jhotdraw;org.jhotdraw.draw.AbstractDrawing;0;1;0;1;0;0;9;27;5;22;17;113;0;1;1;0
jhotdraw;org.jhotdraw.draw.AbstractFigure;0;1;0;0;0;0;17;109;2;51;60;396;1;1;1;0
jhotdraw;org.jhotdraw.draw.decoration.LineDecoration;0;1;0;0;0;0;2;3;1;0;3;13;0;0;1;0
jhotdraw;org.jhotdraw.app.MDIApplication.toolBarActions;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.OSXApplication.paletteActions;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplication.OpenRecentMenuHandler;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0
jhotdraw;org.jhotdraw.app.AbstractApplicationModel;0;1;0;0;0;0;7;26;2;8;22;122;0;1;0;0
jhotdraw;org.jhotdraw.app.MDIApplication.WindowMenuHandler;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0
jhotdraw;org.jhotdraw.app.OSXApplication.QuitHandler;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.action.AbstractApplicationAction;0;1;0;0;0;0;5;11;2;10;9;61;0;1;0;0
jhotdraw;org.jhotdraw.app.action.AbstractSaveUnsavedChangesAction;0;1;0;1;1;0;11;13;3;27;6;140;0;0;0;1
jhotdraw;org.jhotdraw.app.action.AbstractViewAction;0;1;0;0;0;0;3;18;2;13;12;96;0;0;0;0
jhotdraw;org.jhotdraw.app.action.app.ExitAction;0;1;0;1;1;0;11;35;3;46;10;287;0;1;1;1
jhotdraw;org.jhotdraw.app.action.app.OpenApplicationFileAction;0;1;0;1;0;0;5;12;3;20;3;113;0;0;0;0
jhotdraw;org.jhotdraw.app.action.app.PrintApplicationFileAction;0;1;0;1;0;0;6;3;4;7;2;61;0;0;0;0
jhotdraw;org.jhotdraw.app.action.edit.RedoAction;0;1;0;0;0;0;5;19;3;17;7;70;0;0;0;0
jhotdraw;org.jhotdraw.app.action.edit.UndoAction;0;1;0;0;0;0;5;19;3;17;7;72;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.ClearFileAction;0;1;0;1;1;0;5;2;4;4;2;28;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.ClearRecentFilesMenuAction;0;1;0;0;0;0;5;7;3;13;6;44;0;0;1;0
jhotdraw;org.jhotdraw.app.action.file.CloseFileAction;0;1;0;1;1;0;4;4;4;4;2;20;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.ExportFileAction;0;1;0;1;0;0;8;4;3;13;3;79;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.LoadDirectoryAction;0;1;0;1;1;0;7;2;5;5;2;16;0;0;1;0
jhotdraw;org.jhotdraw.app.action.file.LoadFileAction;0;1;0;1;1;0;11;6;4;14;4;88;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.LoadFileAction.2;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.LoadRecentFileAction;0;1;0;1;1;0;6;6;4;11;2;83;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.NewFileAction;0;1;0;0;0;0;4;5;3;12;3;37;0;0;1;0
jhotdraw;org.jhotdraw.app.action.file.OpenDirectoryAction;0;1;0;1;1;0;7;2;4;5;2;17;0;0;1;0
jhotdraw;org.jhotdraw.app.action.file.OpenFileAction;0;1;0;1;0;0;9;23;3;53;6;185;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.OpenRecentFileAction;0;1;0;1;0;0;6;12;3;19;3;112;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.PrintFileAction;0;1;0;1;0;0;8;17;3;31;6;154;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.SaveFileAction;0;1;0;1;1;0;10;10;3;19;5;115;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.SaveFileAsAction;0;1;0;1;1;0;4;1;4;2;1;12;0;0;0;0
jhotdraw;org.jhotdraw.app.action.view.ToggleViewPropertyAction;0;1;0;0;0;0;4;16;3;16;7;104;0;0;0;0
jhotdraw;org.jhotdraw.app.action.view.ViewPropertyAction;0;1;0;0;0;0;4;10;3;15;6;74;0;0;0;0
jhotdraw;org.jhotdraw.app.action.window.FocusWindowAction;0;1;0;0;0;0;5;18;2;27;8;96;0;0;0;0
jhotdraw;org.jhotdraw.app.osx.OSXPaletteHandler;0;1;0;0;0;0;3;24;1;15;11;103;0;0;0;0
jhotdraw;org.jhotdraw.color.AbstractColorSlidersModel;0;1;0;0;0;0;2;6;2;3;3;26;0;0;0;0
jhotdraw;org.jhotdraw.gui.JDisclosureToolBar;0;1;0;0;0;0;5;12;5;25;7;107;0;0;0;1
jhotdraw;org.jhotdraw.samples.teddy.FindDialog;0;1;0;0;0;0;8;37;6;75;12;328;0;0;1;0
jhotdraw;org.jhotdraw.samples.teddy.regex.MatchType;0;1;0;0;0;0;1;1;1;0;1;8;0;0;0;0
jhotdraw;org.jhotdraw.samples.teddy.regex.Matcher;0;1;0;0;0;0;3;41;1;20;12;145;0;0;0;0
jhotdraw;org.jhotdraw.app.OSXApplication.FrameHandler;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;1;0
jhotdraw;org.jhotdraw.app.action.app.AboutAction;0;1;0;0;0;0;3;5;3;13;2;34;0;0;0;0
jhotdraw;org.jhotdraw.app.action.app.OpenApplicationAction;0;1;0;0;0;0;2;2;3;1;2;15;0;0;0;0
jhotdraw;org.jhotdraw.app.action.app.ReOpenApplicationAction;0;1;0;0;0;0;3;7;3;13;2;31;0;0;0;0
jhotdraw;org.jhotdraw.app.action.file.NewWindowAction;0;1;0;0;0;0;2;1;4;0;1;8;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.BringToFrontAction;0;1;0;0;0;0;7;4;3;11;3;42;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.EditCanvasAction;0;1;0;0;0;0;8;8;3;17;5;50;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.EditGridAction;0;1;0;0;0;0;9;8;3;17;5;50;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction;0;1;0;0;0;0;5;4;3;5;3;19;0;0;1;0
jhotdraw;org.jhotdraw.draw.action.SelectSameAction;0;1;0;0;0;0;6;6;3;10;3;26;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.SendToBackAction;0;1;0;0;0;0;7;4;3;10;3;42;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.ToggleGridAction;0;1;0;0;0;0;5;4;3;7;3;26;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.gui.ActionsToolBar;0;1;0;0;0;0;22;27;7;34;11;180;0;1;1;0
jhotdraw;org.jhotdraw.samples.svg.gui.AlignToolBar;0;1;0;0;0;0;13;9;7;18;5;105;0;0;1;1
jhotdraw;org.jhotdraw.samples.svg.gui.ArrangeToolBar;0;1;0;0;0;0;9;9;7;18;5;81;0;0;1;0
jhotdraw;org.jhotdraw.samples.svg.gui.CanvasToolBar;0;1;0;0;0;0;22;8;7;38;4;289;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.gui.FigureToolBar;0;1;0;0;0;0;17;11;7;33;5;132;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.gui.FillToolBar;0;1;0;0;0;0;24;12;7;37;6;197;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.gui.LinkToolBar;0;1;0;0;0;0;13;11;7;36;5;194;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.gui.StrokeToolBar;0;1;0;0;0;0;24;12;7;40;6;295;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.gui.ToolsToolBar;0;1;0;0;0;0;30;8;8;22;6;191;0;0;1;0
jhotdraw;org.jhotdraw.app.AbstractView;0;1;0;0;0;0;5;35;5;18;26;151;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractView.disposables;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.GroupFigure.children;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.ListFigure.attributes;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.SetBoundsEdit;0;1;0;0;0;0;2;10;2;6;6;60;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure;0;1;0;1;0;0;9;24;4;30;15;107;0;1;1;0
jhotdraw;org.jhotdraw.samples.net.figures.NodeFigure.connectors;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.pert.figures.TaskFigure.dependencies;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.TransformRestoreEdit;0;1;0;0;0;0;2;4;2;7;4;33;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.ButtonFactory.DEFAULT_COLORS;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.ButtonFactory.HSB_COLORS;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.ButtonFactory.HSB_COLORS_AS_RGB;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.action.ButtonFactory.WEBSAVE_COLORS;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.decoration.CompositeLineDecoration.decorations;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.FigureAttributeEditorHandler.attributeRestoreData;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.FigureAttributeEditorHandler.defaultAttributes;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractConstrainer;0;1;0;0;0;0;3;8;2;5;5;34;0;0;0;0
jhotdraw;org.jhotdraw.draw.tool.DelegationSelectionTool.drawingActions;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.tool.DelegationSelectionTool.selectionActions;0;1;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplicationModel.createExportChooser;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.gui.URIChooser;0;0;0;0;1;0;2;17;1;0;17;39;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplicationModel.createImportChooser;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplicationModel.createOpenChooser;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplicationModel.createOpenDirectoryChooser;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplicationModel.createSaveChooser;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.BezierFigure.findConnector;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractFigure.findCompatibleConnector;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.tool.SelectionTool.getSelectAreaTracker;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.SVGFigureFactory;0;0;0;0;1;0;7;13;1;0;13;49;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createCircle;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createEllipse;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createG;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createImage;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createLine;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createLinearGradient;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.Gradient;0;0;0;0;1;0;1;5;1;0;5;11;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createPath;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createPolygon;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createPolyline;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createRadialGradient;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createRect;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createText;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory.createTextArea;0;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.gui.JFileURIChooser;0;0;0;0;1;0;2;4;5;3;3;19;0;0;0;0
jhotdraw;net.n3.nanoxml.IXMLElement.createElement;0;0;0;0;0;1;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplication.createView;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.AbstractApplication.start;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.gui.Worker.run;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.app.action.AbstractSaveUnsavedChangesAction.actionPerformed;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.color.AbstractColorWheelImageProducer.getColorLocation;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.color.AbstractColorWheelImageProducer.regenerateColorWheel;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure.clone;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure.drawChildren;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure.drawFigure;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure.getAttributesRestoreData;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure.read;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure.restoreAttributesTo;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.add;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.addAll;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.basicAdd;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.basicAddAll;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.basicRemove;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.basicRemoveAll;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.basicRemoveAllChildren;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.basicRemoveChild;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.bringToFront;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.contains;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.createHandles;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.draw;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.findChild;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.findChildIndex;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.findFigureInside;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.getTransformRestoreData;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.remove;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.removeAll;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.removeAllChildren;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.removeChild;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.restoreTransformTo;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure.sendToBack;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure.drawDecorator;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure.getDrawingArea;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure.getFigureDrawingArea;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure.setDecorator;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure.updateDecoratorBounds;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedDecoratedFigure.write;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedFigure.applyAttributesTo;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedFigure.getStroke;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedFigure.writeAttributes;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.AbstractAttributedFigure;0;0;0;1;0;0;12;57;3;59;25;204;1;1;1;0
jhotdraw;org.jhotdraw.draw.decoration.AbstractLineDecoration.getDecorationRadius;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.decoration.AbstractLineDecoration.getTransformedDecoratorPath;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.Constructor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.dispose;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.setDrawingEditor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.setView;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.updateActiveView;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.updateAttributeEditor;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler.updateFigures;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.basicGetBounds;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.createSecondaryHandles;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.findConnectionTarget;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.getBezierNode;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.getSource;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.getToolTipText;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.trackEnd;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.trackStart;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractConnectionHandle.trackStep;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.areaInvalidated;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.drawCircle;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.drawDiamond;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.drawRectangle;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.figureChanged;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.getBounds;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle.updateBounds;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractRotateHandle.getLocation;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.handle.AbstractRotateHandle.keyPressed;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.draw.liner.Liner;0;0;0;1;0;0;5;3;1;0;3;12;0;0;0;0
jhotdraw;org.jhotdraw.geom.Insets2D;0;0;0;1;0;0;1;18;3;12;16;171;0;0;0;0
jhotdraw;org.jhotdraw.geom.Insets2D.addTo;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.geom.Insets2D.equals;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.geom.Insets2D.hashCode;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
jhotdraw;org.jhotdraw.geom.Insets2D.set;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;0;0;0;0
